node1,node2,rel
9330,18446,2
9330,19057,2
9330,19117,2
9330,19376,2
9330,19873,2
9330,20629,2
9330,21874,2
9330,19902,2
9331,18403,2
9331,18546,2
9331,18661,2
9331,18683,2
9331,18757,2
9331,18854,2
9331,19137,2
9331,19528,2
9331,19585,2
9331,20077,2
9331,18798,2
9332,18582,2
9333,18403,2
9333,18691,2
9333,18971,2
9333,21874,2
9334,18561,2
9334,18801,2
9334,18833,2
9334,18953,2
9334,18689,2
9335,18392,2
9335,18411,2
9335,18692,2
9335,18811,2
9335,19324,2
9335,18808,2
9336,18511,2
9336,19283,2
9336,19431,2
9336,19013,2
9337,18471,2
9337,18561,2
9337,18648,2
9337,18855,2
9337,19285,2
9337,21484,2
9338,18426,2
9338,18471,2
9338,18789,2
9338,19285,2
9338,19902,2
9338,20422,2
9338,20500,2
9338,20792,2
9338,21484,2
9338,21586,2
9338,22778,2
9339,18403,2
9339,18502,2
9339,18662,2
9339,20285,2
9339,21995,2
9340,18403,2
9340,18532,2
9340,18560,2
9340,18611,2
9340,18683,2
9340,18833,2
9340,18971,2
9340,19111,2
9340,19234,2
9340,19405,2
9340,20077,2
9340,18856,2
9341,18393,2
9341,18567,2
9341,18945,2
9341,19139,2
9341,19648,2
9341,19754,2
9342,18412,2
9342,18446,2
9342,18567,2
9342,19648,2
9343,18689,2
9343,19306,2
9343,19432,2
9343,20259,2
9343,20419,2
9344,18392,2
9344,18411,2
9344,18436,2
9344,19132,2
9344,21939,2
9345,18392,2
9345,18624,2
9345,18661,2
9345,19362,2
9346,18395,2
9346,18481,2
9346,18502,2
9346,19256,2
9346,19400,2
9346,19806,2
9346,21987,2
9347,18392,2
9347,18453,2
9347,18397,2
9347,18659,2
9347,18696,2
9347,18982,2
9348,18392,2
9348,18411,2
9348,18623,2
9348,18905,2
9349,18453,2
9349,18872,2
9349,18876,2
9349,18442,2
9349,19786,2
9349,20011,2
9350,18570,2
9350,19203,2
9350,18393,2
9351,18393,2
9351,18570,2
9351,19646,2
9351,19875,2
9352,18393,2
9352,18452,2
9352,18722,2
9352,19150,2
9352,20046,2
9353,18403,2
9353,18471,2
9353,18693,2
9353,18694,2
9353,19873,2
9354,18403,2
9354,18693,2
9354,18694,2
9354,18701,2
9354,18998,2
9354,19873,2
9354,21965,2
9355,18392,2
9355,18418,2
9355,18692,2
9355,19254,2
9355,19566,2
9356,18392,2
9356,18629,2
9356,18665,2
9356,18762,2
9356,18738,2
9356,19186,2
9356,19284,2
9356,20309,2
9357,18412,2
9357,18583,2
9357,20791,2
9358,18395,2
9358,19362,2
9358,19707,2
9359,18392,2
9359,18661,2
9359,18849,2
9359,18971,2
9359,19048,2
9359,19236,2
9359,19237,2
9359,19239,2
9359,19238,2
9360,18392,2
9360,18429,2
9360,18785,2
9360,19138,2
9360,19917,2
9361,18546,2
9361,18561,2
9361,18798,2
9361,18661,2
9361,19306,2
9362,18693,2
9362,18694,2
9362,19179,2
9362,19358,2
9362,19383,2
9362,18978,2
9362,20660,2
9363,18403,2
9363,18532,2
9363,18801,2
9363,18838,2
9363,19058,2
9363,18689,2
9363,18647,2
9364,18620,2
9364,18624,2
9364,18833,2
9364,19362,2
9364,19255,2
9365,18392,2
9365,18481,2
9365,18502,2
9365,18624,2
9365,21599,2
9366,18392,2
9366,18390,2
9366,18611,2
9366,18692,2
9366,20224,2
9367,18457,2
9367,18466,2
9367,18489,2
9367,18567,2
9367,18573,2
9367,18583,2
9367,20190,2
9367,22506,2
9368,18457,2
9368,18571,2
9368,18583,2
9368,18769,2
9368,19403,2
9369,18392,2
9369,18426,2
9369,18532,2
9369,18611,2
9369,18838,2
9369,18901,2
9369,19024,2
9369,19917,2
9370,18897,2
9370,19070,2
9370,19096,2
9371,18532,2
9371,18623,2
9371,19585,2
9372,18392,2
9372,18522,2
9372,18611,2
9372,18757,2
9372,20605,2
9373,18392,2
9373,18442,2
9373,18479,2
9373,18568,2
9373,18704,2
9373,18970,2
9374,18392,2
9374,18453,2
9374,18554,2
9374,18905,2
9374,18982,2
9375,18403,2
9375,18446,2
9375,18472,2
9375,18838,2
9375,19915,2
9375,19916,2
9376,18620,2
9376,18754,2
9376,18838,2
9376,18901,2
9376,19164,2
9376,19917,2
9376,21832,2
9377,18446,2
9377,18754,2
9377,18770,2
9377,18901,2
9377,19063,2
9377,19072,2
9378,18392,2
9378,18667,2
9378,18691,2
9378,18692,2
9378,19432,2
9379,18392,2
9379,18692,2
9379,19103,2
9379,19637,2
9379,21543,2
9379,20835,2
9380,18624,2
9380,18691,2
9380,19390,2
9380,20006,2
9381,18393,2
9381,18411,2
9381,18624,2
9381,18801,2
9381,18689,2
9381,21874,2
9382,18986,2
9382,19058,2
9382,19313,2
9383,18392,2
9383,18905,2
9383,18916,2
9383,20133,2
9383,20248,2
9383,21465,2
9384,18392,2
9384,18406,2
9384,18624,2
9384,18648,2
9384,18676,2
9384,19292,2
9385,18392,2
9385,18453,2
9385,19186,2
9385,19585,2
9386,18392,2
9386,18399,2
9386,18450,2
9386,18633,2
9386,18692,2
9386,18751,2
9386,18830,2
9386,19390,2
9386,21182,2
9387,18471,2
9387,18388,2
9387,19176,2
9387,19177,2
9387,19225,2
9388,18392,2
9388,18692,2
9388,19414,2
9388,19497,2
9388,19519,2
9388,19687,2
9389,18392,2
9389,18453,2
9389,18814,2
9389,19946,2
9389,20835,2
9390,18392,2
9390,18685,2
9390,18754,2
9390,18554,2
9390,18971,2
9390,18619,2
9390,20906,2
9390,21275,2
9391,18626,2
9391,18794,2
9391,19707,2
9391,21995,2
9391,22797,2
9392,18392,2
9392,18411,2
9392,18406,2
9392,18819,2
9392,18905,2
9393,18476,2
9393,18610,2
9393,18442,2
9393,19179,2
9393,19540,2
9394,18392,2
9395,18388,2
9395,18392,2
9395,18520,2
9395,18998,2
9395,21398,2
9395,22101,2
9395,18479,2
9396,18393,2
9396,18402,2
9396,21635,2
9397,18688,2
9397,18754,2
9397,19256,2
9398,18392,2
9398,18900,2
9398,19287,2
9399,18392,2
9399,18494,2
9399,18575,2
9399,18611,2
9399,18692,2
9399,18937,2
9400,18418,2
9400,19390,2
9400,20006,2
9400,19172,2
9400,21465,2
9401,19103,2
9401,19200,2
9401,18668,2
9401,20149,2
9401,21455,2
9401,21392,2
9402,18392,2
9402,18692,2
9403,18411,2
9403,18801,2
9403,18909,2
9403,19106,2
9403,18689,2
9403,20090,2
9403,19984,2
9404,18471,2
9404,18520,2
9404,18700,2
9404,19227,2
9404,19727,2
9404,19877,2
9405,18392,2
9405,18738,2
9405,19186,2
9405,19377,2
9406,18500,2
9406,18934,2
9406,19176,2
9407,18446,2
9407,18801,2
9407,19381,2
9407,19414,2
9407,21408,2
9408,18392,2
9408,18403,2
9408,18457,2
9408,18507,2
9408,18779,2
9408,19287,2
9408,20265,2
9408,21652,2
9409,18805,2
9409,19376,2
9409,18883,2
9409,19282,2
9409,20646,2
9409,21083,2
9410,18392,2
9410,18770,2
9410,19076,2
9410,18448,2
9411,18388,2
9411,18392,2
9411,18468,2
9411,18691,2
9411,18854,2
9412,18392,2
9412,18665,2
9412,19165,2
9412,22198,2
9413,18481,2
9413,18502,2
9413,18986,2
9413,19106,2
9414,18883,2
9414,19269,2
9414,20694,2
9415,18754,2
9415,19164,2
9415,19945,2
9415,19946,2
9415,21840,2
9416,18392,2
9416,19372,2
9416,19543,2
9416,21185,2
9416,21559,2
9417,18392,2
9417,18900,2
9417,18971,2
9417,21152,2
9417,21874,2
9417,22670,2
9418,18851,2
9418,18837,2
9418,20691,2
9418,21448,2
9419,18392,2
9419,18414,2
9419,18538,2
9419,18630,2
9419,19026,2
9419,18455,2
9420,18392,2
9420,18399,2
9420,18466,2
9420,18413,2
9420,20774,2
9420,21456,2
9421,19144,2
9421,19145,2
9421,19151,2
9421,19177,2
9421,20171,2
9421,20767,2
9422,18392,2
9422,18801,2
9422,18905,2
9422,18689,2
9422,19491,2
9422,19647,2
9422,20285,2
9423,18754,2
9423,18905,2
9423,20285,2
9423,20981,2
9423,21692,2
9423,21947,2
9423,21612,2
9424,18446,2
9424,18570,2
9424,18759,2
9424,18825,2
9424,19116,2
9424,18975,2
9424,19846,2
9425,18392,2
9425,18738,2
9425,18833,2
9425,19186,2
9425,18900,2
9425,20556,2
9425,20906,2
9425,21486,2
9425,21928,2
9426,19063,2
9426,19584,2
9426,19585,2
9426,20435,2
9427,18390,2
9427,18688,2
9427,18689,2
9427,18801,2
9427,19440,2
9428,18611,2
9428,18691,2
9428,19360,2
9428,19214,2
9428,19477,2
9428,19541,2
9429,18481,2
9429,18520,2
9429,18502,2
9429,18587,2
9429,18611,2
9430,18392,2
9430,18520,2
9430,18611,2
9430,19306,2
9430,20020,2
9430,20021,2
9431,18399,2
9431,18403,2
9431,18411,2
9431,19687,2
9431,19834,2
9431,21063,2
9431,21123,2
9432,18392,2
9432,18420,2
9432,18450,2
9432,18583,2
9432,18691,2
9432,19898,2
9433,18442,2
9433,19214,2
9433,20106,2
9433,20285,2
9433,20646,2
9433,20781,2
9433,21220,2
9434,18392,2
9434,18770,2
9434,19800,2
9435,18411,2
9435,18446,2
9435,18453,2
9435,18561,2
9435,18611,2
9435,18624,2
9435,18793,2
9435,19413,2
9435,21132,2
9436,18582,2
9436,18754,2
9436,19029,2
9436,19585,2
9437,18392,2
9437,18411,2
9437,18502,2
9437,18624,2
9437,18883,2
9437,19110,2
9437,18819,2
9437,19585,2
9437,20556,2
9438,19164,2
9438,18819,2
9438,19585,2
9439,18392,2
9439,18667,2
9439,18692,2
9439,19103,2
9439,20149,2
9440,18624,2
9440,19070,2
9440,19497,2
9440,19528,2
9440,19585,2
9440,20920,2
9441,18392,2
9441,18390,2
9441,18507,2
9441,18975,2
9441,19054,2
9441,19572,2
9441,20289,2
9441,20753,2
9442,18392,2
9442,19559,2
9442,20224,2
9442,20966,2
9442,21972,2
9443,18905,2
9444,18411,2
9444,18481,2
9444,18644,2
9444,18645,2
9444,18733,2
9444,19259,2
9444,18668,2
9444,19460,2
9444,20775,2
9445,18754,2
9445,18768,2
9445,18980,2
9445,19326,2
9445,21411,2
9446,18801,2
9446,18689,2
9446,20006,2
9446,21474,2
9447,19327,2
9447,21874,2
9448,18392,2
9448,18738,2
9448,19186,2
9448,18884,2
9448,19938,2
9448,20428,2
9448,20468,2
9448,20674,2
9449,18392,2
9449,19251,2
9449,18689,2
9449,19907,2
9449,21182,2
9450,18392,2
9450,18574,2
9450,18751,2
9451,18403,2
9451,18411,2
9451,18840,2
9451,18838,2
9451,18898,2
9451,19928,2
9452,18481,2
9452,18502,2
9452,20770,2
9452,22753,2
9453,19808,2
9453,20077,2
9453,18856,2
9454,18801,2
9454,18889,2
9454,19035,2
9454,18884,2
9454,19668,2
9454,20138,2
9454,20226,2
9455,18411,2
9455,18471,2
9455,18388,2
9455,18819,2
9455,18683,2
9455,18861,2
9455,19037,2
9455,19367,2
9455,19528,2
9455,19419,2
9455,20481,2
9456,18412,2
9456,18430,2
9456,18482,2
9456,18544,2
9456,18561,2
9456,18623,2
9456,18754,2
9456,18535,2
9456,20170,2
9457,18561,2
9457,18611,2
9457,18819,2
9457,19029,2
9457,19306,2
9457,19585,2
9458,18392,2
9458,18394,2
9458,19585,2
9458,21819,2
9458,19057,2
9459,18392,2
9459,19585,2
9460,18472,2
9460,18801,2
9460,19030,2
9460,20391,2
9460,21333,2
9461,18388,2
9461,18390,2
9461,18779,2
9461,19183,2
9461,19585,2
9462,18453,2
9462,18501,2
9462,18754,2
9462,18982,2
9462,19110,2
9462,19482,2
9462,18883,2
9462,20203,2
9462,21405,2
9463,18413,2
9463,18501,2
9463,18801,2
9463,19482,2
9463,19585,2
9463,20203,2
9463,21592,2
9464,18392,2
9464,18446,2
9464,18624,2
9464,18692,2
9464,18801,2
9465,18392,2
9465,18403,2
9465,18434,2
9465,18692,2
9465,18900,2
9465,19327,2
9466,18801,2
9466,19103,2
9466,18689,2
9467,18446,2
9467,18840,2
9467,19208,2
9467,18882,2
9467,21543,2
9468,18446,2
9468,18576,2
9468,18406,2
9468,19552,2
9468,19571,2
9468,19873,2
9468,21285,2
9469,18392,2
9469,18610,2
9469,19029,2
9469,19057,2
9469,19585,2
9469,22508,2
9470,18392,2
9470,18476,2
9470,18502,2
9470,18661,2
9470,18754,2
9470,18833,2
9470,18971,2
9470,19101,2
9470,18884,2
9470,19519,2
9471,18392,2
9471,18412,2
9471,18690,2
9471,18692,2
9471,19445,2
9472,18403,2
9472,18390,2
9472,18647,2
9472,20418,2
9472,22295,2
9473,19446,2
9473,18393,2
9473,22836,2
9474,18471,2
9474,18489,2
9474,18685,2
9474,18900,2
9474,19186,2
9474,19637,2
9474,21486,2
9475,18411,2
9475,18412,2
9475,18546,2
9475,18798,2
9475,18661,2
9476,18446,2
9476,18683,2
9476,18900,2
9476,19186,2
9476,19348,2
9476,20106,2
9476,20494,2
9476,19172,2
9477,18392,2
9477,18446,2
9477,18539,2
9477,19070,2
9477,19455,2
9477,20920,2
9477,21831,2
9477,21832,2
9478,18811,2
9478,18982,2
9478,18808,2
9478,20422,2
9478,22192,2
9479,18453,2
9479,18838,2
9479,18982,2
9479,19585,2
9480,18392,2
9480,18412,2
9480,18691,2
9480,18703,2
9480,20542,2
9481,18442,2
9481,18833,2
9481,19258,2
9481,19179,2
9481,19711,2
9481,21974,2
9482,18610,2
9482,19106,2
9482,19111,2
9482,19362,2
9483,18392,2
9483,18615,2
9483,18859,2
9483,19306,2
9484,18453,2
9484,18582,2
9484,18831,2
9484,18980,2
9484,20363,2
9484,19291,2
9485,18392,2
9485,18424,2
9485,18683,2
9485,18746,2
9485,18833,2
9485,18971,2
9486,18411,2
9486,18561,2
9486,18898,2
9486,18899,2
9486,19806,2
9487,18388,2
9487,18403,2
9487,18471,2
9487,18838,2
9487,18901,2
9487,18442,2
9487,20646,2
9488,18624,2
9488,21422,2
9488,21874,2
9488,22884,2
9489,18754,2
9489,19070,2
9489,19193,2
9489,19040,2
9489,20920,2
9490,18392,2
9490,19287,2
9490,19873,2
9490,20428,2
9491,18570,2
9491,18847,2
9491,19492,2
9491,19448,2
9492,18481,2
9492,18488,2
9492,18512,2
9492,18502,2
9493,18481,2
9493,18502,2
9493,19374,2
9493,18395,2
9494,18392,2
9494,18661,2
9494,19028,2
9494,18819,2
9494,20349,2
9495,18392,2
9495,18661,2
9495,18884,2
9495,21192,2
9496,18661,2
9496,18754,2
9496,18884,2
9496,19812,2
9496,18430,2
9496,21192,2
9496,21971,2
9497,18392,2
9497,18430,2
9497,18452,2
9497,18779,2
9497,18883,2
9497,19975,2
9497,20783,2
9498,18388,2
9498,18395,2
9498,18479,2
9498,18900,2
9498,19707,2
9499,18392,2
9499,18644,2
9499,18645,2
9499,18650,2
9499,19390,2
9499,19690,2
9500,18530,2
9500,18704,2
9500,19362,2
9501,18479,2
9501,18561,2
9501,18801,2
9501,18838,2
9501,18689,2
9502,18403,2
9502,18644,2
9502,18840,2
9502,18838,2
9502,19306,2
9503,18801,2
9503,18859,2
9503,19296,2
9503,18689,2
9504,18446,2
9504,18453,2
9504,18819,2
9504,18872,2
9504,18876,2
9504,19028,2
9504,19107,2
9505,18446,2
9505,18481,2
9505,18644,2
9505,18645,2
9505,18668,2
9505,19460,2
9505,19472,2
9505,19390,2
9505,21390,2
9506,18561,2
9506,18388,2
9506,18699,2
9506,19028,2
9506,19269,2
9506,21069,2
9507,18392,2
9507,18442,2
9507,22365,2
9507,20835,2
9508,18403,2
9508,18411,2
9508,19037,2
9509,18392,2
9509,18932,2
9509,18779,2
9509,19329,2
9509,19713,2
9509,20170,2
9509,22060,2
9510,18633,2
9510,18596,2
9510,19562,2
9510,19694,2
9510,20441,2
9511,18479,2
9511,19467,2
9511,19666,2
9511,21690,2
9511,22897,2
9512,18392,2
9512,18399,2
9512,18411,2
9512,18596,2
9512,18623,2
9512,18692,2
9512,18830,2
9513,18453,2
9513,18570,2
9513,18740,2
9513,18898,2
9513,18981,2
9513,19460,2
9513,20629,2
9514,18446,2
9514,18471,2
9514,18479,2
9514,19043,2
9514,18668,2
9514,19460,2
9514,19528,2
9514,19390,2
9514,21688,2
9514,21992,2
9515,18392,2
9515,18403,2
9515,18411,2
9515,18838,2
9515,19287,2
9515,19551,2
9516,18392,2
9516,18442,2
9516,18692,2
9516,18733,2
9517,18403,2
9517,18647,2
9517,18838,2
9517,18929,2
9517,18702,2
9517,22291,2
9518,18393,2
9518,18489,2
9518,18573,2
9518,18634,2
9518,18719,2
9518,19139,2
9518,19699,2
9519,18392,2
9519,18489,2
9519,18573,2
9519,18692,2
9519,18789,2
9519,19731,2
9519,20224,2
9520,18385,2
9520,18392,2
9520,18446,2
9520,18466,2
9520,18692,2
9520,19221,2
9520,20428,2
9521,18392,2
9521,18498,2
9521,18692,2
9521,19637,2
9521,19707,2
9521,19823,2
9521,20835,2
9521,22903,2
9522,18392,2
9522,18446,2
9522,18623,2
9522,18754,2
9522,18814,2
9522,18905,2
9522,18554,2
9522,19875,2
9522,20774,2
9523,20363,2
9523,21094,2
9523,20128,2
9524,18395,2
9524,18442,2
9524,18522,2
9524,20064,2
9524,20962,2
9524,21466,2
9525,18476,2
9525,18610,2
9525,18636,2
9525,18657,2
9525,18667,2
9525,18703,2
9525,19282,2
9525,19815,2
9525,20347,2
9525,22575,2
9526,18388,2
9526,18515,2
9526,18601,2
9526,19615,2
9526,19731,2
9526,21094,2
9526,22905,2
9527,18573,2
9527,18691,2
9527,18704,2
9527,19335,2
9527,20534,2
9528,18392,2
9528,18446,2
9528,18692,2
9528,18932,2
9528,19335,2
9528,20327,2
9528,21906,2
9528,21127,2
9529,18392,2
9529,18446,2
9529,18626,2
9529,18754,2
9529,18882,2
9529,19033,2
9529,20117,2
9529,21832,2
9530,18392,2
9530,18453,2
9530,18624,2
9530,18770,2
9530,20408,2
9531,18392,2
9531,18406,2
9531,18920,2
9531,19158,2
9531,19503,2
9532,18756,2
9532,18801,2
9532,18689,2
9532,18647,2
9532,20906,2
9532,21486,2
9532,22909,2
9533,18481,2
9533,18502,2
9533,18749,2
9533,18884,2
9533,19449,2
9533,20138,2
9533,20305,2
9534,18489,2
9534,18471,2
9534,18624,2
9534,19009,2
9534,19637,2
9534,20077,2
9534,18856,2
9535,18392,2
9535,18661,2
9535,18801,2
9536,18471,2
9536,18583,2
9536,18730,2
9536,18909,2
9536,20077,2
9536,18856,2
9536,18900,2
9537,18392,2
9537,18446,2
9537,20259,2
9537,22911,2
9538,18392,2
9538,18692,2
9538,19069,2
9538,19377,2
9539,18481,2
9539,18502,2
9539,18530,2
9539,22112,2
9540,18472,2
9540,18624,2
9540,18818,2
9540,18833,2
9540,19699,2
9540,21333,2
9541,18392,2
9541,18411,2
9541,18442,2
9541,18633,2
9541,18730,2
9541,19287,2
9541,19432,2
9541,20057,2
9541,20224,2
9542,18833,2
9542,19070,2
9542,19383,2
9542,19455,2
9542,19376,2
9542,21152,2
9543,18392,2
9543,18661,2
9544,18392,2
9544,18470,2
9544,18554,2
9544,18738,2
9544,18751,2
9544,18771,2
9544,19103,2
9544,19186,2
9544,20166,2
9544,22365,2
9545,18392,2
9545,18620,2
9545,18692,2
9545,22198,2
9545,22339,2
9545,22435,2
9546,18453,2
9546,18480,2
9546,18571,2
9546,19117,2
9546,20363,2
9547,18557,2
9547,18406,2
9547,19399,2
9547,19624,2
9547,20739,2
9548,18392,2
9548,19087,2
9548,18451,2
9548,18883,2
9548,19939,2
9548,18845,2
9549,18432,2
9549,18574,2
9549,19103,2
9549,19361,2
9549,18777,2
9549,20851,2
9549,21129,2
9550,18453,2
9550,18898,2
9550,19482,2
9550,20629,2
9550,20363,2
9551,18392,2
9551,18426,2
9551,18532,2
9551,19029,2
9551,19287,2
9551,19306,2
9551,18808,2
9552,18500,2
9552,18648,2
9552,18793,2
9552,18833,2
9552,18855,2
9552,19013,2
9552,19938,2
9552,21667,2
9553,18385,2
9553,18557,2
9553,18704,2
9553,18891,2
9553,19699,2
9553,18808,2
9554,18395,2
9554,19716,2
9554,22352,2
9555,18611,2
9555,18969,2
9555,18980,2
9555,19362,2
9556,18561,2
9556,19496,2
9556,20363,2
9556,22494,2
9556,22372,2
9557,18446,2
9557,18571,2
9557,18624,2
9557,19117,2
9557,19376,2
9557,19455,2
9557,22779,2
9558,18691,2
9558,18982,2
9558,19048,2
9558,19285,2
9558,20363,2
9558,21484,2
9558,20128,2
9559,18453,2
9559,18785,2
9559,18535,2
9559,19460,2
9559,22720,2
9560,18392,2
9560,18476,2
9560,18532,2
9560,18692,2
9560,19255,2
9560,19806,2
9561,18392,2
9561,18420,2
9561,18602,2
9561,18692,2
9561,18909,2
9561,18998,2
9561,19145,2
9561,19635,2
9562,18738,2
9562,18900,2
9562,19186,2
9563,18392,2
9563,18453,2
9563,18620,2
9563,18601,2
9563,18982,2
9563,19329,2
9564,18390,2
9564,18392,2
9564,18414,2
9564,18592,2
9564,18630,2
9564,18661,2
9564,18809,2
9564,19377,2
9564,20285,2
9564,19032,2
9565,18446,2
9565,18785,2
9565,18801,2
9565,18689,2
9565,22362,2
9566,18507,2
9566,18801,2
9566,19186,2
9566,18689,2
9566,19808,2
9566,18900,2
9566,20851,2
9566,21129,2
9567,18546,2
9567,18388,2
9567,18798,2
9567,18833,2
9567,18661,2
9567,19701,2
9568,18446,2
9568,18700,2
9568,19082,2
9568,19085,2
9569,18388,2
9569,18403,2
9569,18446,2
9569,18557,2
9569,19459,2
9569,19585,2
9570,18392,2
9570,18411,2
9570,18554,2
9570,18754,2
9570,18406,2
9570,18851,2
9570,18861,2
9570,20795,2
9570,22366,2
9571,18392,2
9571,18418,2
9571,18692,2
9571,18884,2
9571,19458,2
9572,18392,2
9572,18624,2
9572,18770,2
9572,20145,2
9573,18385,2
9573,18416,2
9573,18471,2
9573,19362,2
9573,19425,2
9573,19731,2
9573,19764,2
9573,19928,2
9573,18978,2
9574,18392,2
9574,18633,2
9574,19390,2
9574,19545,2
9575,18392,2
9575,19045,2
9576,18411,2
9576,19432,2
9576,20075,2
9576,18851,2
9576,20419,2
9577,18392,2
9577,18624,2
9577,18692,2
9577,19246,2
9577,18418,2
9577,20649,2
9578,18392,2
9578,18559,2
9578,18574,2
9578,18690,2
9579,18481,2
9579,18611,2
9579,18641,2
9579,18468,2
9579,18896,2
9579,18668,2
9579,19460,2
9580,18392,2
9580,18692,2
9580,19058,2
9580,19186,2
9580,19430,2
9580,21033,2
9581,18479,2
9581,19390,2
9581,21387,2
9581,21390,2
9582,18403,2
9582,18446,2
9582,18661,2
9582,18442,2
9582,19179,2
9582,19648,2
9583,18392,2
9583,18692,2
9583,18721,2
9583,18914,2
9583,19373,2
9584,18489,2
9584,18500,2
9584,18567,2
9584,18624,2
9584,18877,2
9584,19731,2
9585,18392,2
9585,18394,2
9585,18560,2
9585,18413,2
9585,20774,2
9586,18385,2
9586,18947,2
9586,19093,2
9586,19313,2
9586,19945,2
9586,20774,2
9587,18453,2
9587,18801,2
9587,22363,2
9588,18483,2
9588,19381,2
9588,21655,2
9589,18392,2
9589,18403,2
9589,18453,2
9589,18532,2
9589,18691,2
9589,18825,2
9589,18838,2
9590,18411,2
9590,18512,2
9590,18521,2
9590,18633,2
9590,19321,2
9591,18392,2
9591,18472,2
9591,18500,2
9591,18859,2
9591,19103,2
9591,19177,2
9591,19287,2
9592,18446,2
9592,18676,2
9592,18624,2
9592,18869,2
9592,20077,2
9592,18856,2
9592,18900,2
9592,20179,2
9592,18851,2
9592,20305,2
9592,20648,2
9593,18392,2
9593,18406,2
9593,18662,2
9593,18938,2
9593,18689,2
9593,19622,2
9594,18450,2
9594,18453,2
9594,19106,2
9594,20064,2
9594,20774,2
9594,21455,2
9594,21456,2
9595,18392,2
9595,18411,2
9595,18521,2
9595,18535,2
9595,18620,2
9595,18692,2
9595,18704,2
9595,18713,2
9595,19145,2
9596,18838,2
9596,18900,2
9596,18643,2
9596,20906,2
9596,21486,2
9597,18393,2
9597,18722,2
9597,18830,2
9597,18738,2
9597,19186,2
9597,19361,2
9598,18392,2
9598,18430,2
9598,18704,2
9598,18754,2
9598,18958,2
9598,18689,2
9598,19668,2
9598,22157,2
9599,18403,2
9599,18453,2
9599,18730,2
9599,18854,2
9599,18838,2
9599,18936,2
9599,19110,2
9599,20441,2
9600,18392,2
9600,18446,2
9600,18453,2
9600,18549,2
9600,18692,2
9600,18702,2
9600,19377,2
9600,20988,2
9601,18392,2
9601,18655,2
9601,18692,2
9601,18719,2
9601,21322,2
9602,18392,2
9602,18507,2
9602,18691,2
9602,18692,2
9602,22198,2
9603,18392,2
9603,18574,2
9603,18620,2
9603,18624,2
9603,18692,2
9603,19099,2
9604,18661,2
9604,19043,2
9604,19602,2
9604,20906,2
9605,18453,2
9605,18794,2
9605,18814,2
9605,18838,2
9605,18901,2
9605,20363,2
9605,22219,2
9606,18958,2
9606,19168,2
9606,21352,2
9607,18392,2
9607,18602,2
9607,18623,2
9607,18701,2
9607,18814,2
9607,19306,2
9607,19467,2
9608,18392,2
9608,18446,2
9608,18532,2
9608,18657,2
9608,18831,2
9608,18834,2
9608,19287,2
9608,19752,2
9608,19753,2
9608,20024,2
9608,18430,2
9609,18392,2
9609,18446,2
9609,18665,2
9609,18601,2
9609,19214,2
9610,18392,2
9610,19108,2
9610,19329,2
9610,19567,2
9610,19897,2
9610,20482,2
9611,18392,2
9611,18393,2
9611,18665,2
9611,18601,2
9611,18950,2
9611,19214,2
9611,19467,2
9611,21398,2
9612,18392,2
9612,18411,2
9612,18958,2
9612,19764,2
9612,19860,2
9613,18446,2
9613,18453,2
9613,18500,2
9613,19221,2
9613,19722,2
9613,20363,2
9614,18392,2
9614,18833,2
9614,19672,2
9614,19673,2
9614,19787,2
9615,18814,2
9615,18825,2
9615,18901,2
9616,18392,2
9616,18446,2
9616,18467,2
9616,18692,2
9616,20278,2
9617,19057,2
9617,19117,2
9617,19376,2
9617,19528,2
9617,19902,2
9617,20629,2
9617,21874,2
9618,18411,2
9618,18446,2
9618,18500,2
9618,18587,2
9618,18615,2
9618,19221,2
9618,19362,2
9618,19482,2
9618,19502,2
9618,18484,2
9619,18385,2
9619,18667,2
9619,18981,2
9619,19432,2
9619,20767,2
9619,20918,2
9619,20361,2
9620,18392,2
9620,18624,2
9620,19070,2
9620,19497,2
9620,19361,2
9620,22036,2
9621,18850,2
9621,19585,2
9621,20171,2
9622,18388,2
9622,18771,2
9622,18842,2
9622,19324,2
9622,19362,2
9622,19808,2
9622,21874,2
9623,18392,2
9623,18399,2
9623,18481,2
9623,18500,2
9623,18644,2
9623,18645,2
9623,18668,2
9623,21305,2
9624,18512,2
9624,18649,2
9624,19351,2
9624,21183,2
9625,18392,2
9625,18399,2
9625,18413,2
9625,20774,2
9626,18567,2
9626,18624,2
9626,18701,2
9626,18900,2
9626,18986,2
9626,19186,2
9626,19296,2
9627,18392,2
9627,18738,2
9627,18833,2
9627,18900,2
9627,19186,2
9627,19296,2
9628,18530,2
9628,18624,2
9628,18751,2
9628,19103,2
9628,19720,2
9628,19913,2
9628,20051,2
9628,20278,2
9628,19093,2
9629,18456,2
9629,18501,2
9629,18624,2
9629,18801,2
9629,18859,2
